user_id,norm_implicit
"1102146","3.60555"
"1102167","3"
"110221",NULL
"1102293","2"
"1102340","1.73205"
"1102444",NULL
"1102496","1.41421"
"1102563","2"
"1102634","1.41421"
"1102647","2.23607"
"1102685","2.44949"
"11027","2.64575"
"110275","3.74166"
"110276","2.64575"
"1102897","1.41421"
"110294","1"
"1102998","1.41421"
"1103","4.3589"
"1103017","2"
"1103025","1.41421"
"1103073","1"
"1103106","1"
"1103234",NULL
"1103304","2"
"1103353","1.73205"
"1103383","2.82843"
"1103539","3.16228"
"1103565","1.73205"
"1103728","2.64575"
"1103816","1"
"1103945","3.16228"
"110417","2.23607"
"1104309","1"
"1104359","3.74166"
"1104375","9.21954"
"1104393","1.41421"
"1104395","5.38516"
"1104460","1.41421"
"1104610","1.41421"
"1104730","2.23607"
"1104942","7.07107"
"110519","3.4641"
"1105314","4.12311"
"1105355","2"
"1105457","1"
"1105668","2.23607"
"110572","1.41421"
"1105822","1.41421"
"1105909","1.41421"
"1106037","2.44949"
"1106143","5.65685"
"1106163","6"
"1106201","1"
"1106227","5.74456"
"1106276","1"
"110628","1.41421"
"110636","1"
"1106361","4.47214"
"1106460","5"
"1106465","2.44949"
"110649","4.24264"
"1106562","2"
"1106586","1"
"1106617","2.44949"
"1106633","1.41421"
"1106665","1.73205"
"1106694","2.82843"
"1106745","1"
"1106781","4.12311"
"1106833","5"
"1106904","1"
"1107014","3.31662"
"110710","1.73205"
"1107302","2"
"1107629","1.41421"
"1107681","1"
"1107719","5.2915"
"1107762","1.73205"
"1107796","5.91608"
"110782","1.73205"
"1107895","3.31662"
"1108042","5.19615"
"1108070","1"
"110812","4.12311"
"1108149","2.82843"
"1108173","1"
"1108306","2.64575"
"1108325","4.58258"
"110850","2.82843"
"1108512","6.7082"
"1108572","1.41421"
"1108794","2.44949"
"110889","1"
"1108893","3.87298"
"1108926","2.44949"
"1109066","6"
"1109122","3.4641"
"1109193","3.74166"
"1109493","5.74456"
"110951","2.64575"
"1109614","3.31662"
"1109733","1.73205"
"1109757","8.3666"
"110977","1"
"1109825","5.47723"
"1109841","2.23607"
"1109892","3.4641"
"11099","2.44949"
"1110138","2.44949"
"111041","3.4641"
"111048","1"
"1110611","2"
"1110661","1"
"1110675","3.4641"
"1110718","4.12311"
"1110719","1.73205"
"1110787","3.60555"
"1110807","1"
"1110838","2.23607"
"1110891","2"
"1110972",NULL
"1110977","2"
"1111025","7.28011"
"1111157","3.16228"
"1111179","2.64575"
"1111202","4.24264"
"1111248","1"
"1111259","1.41421"
"1111551","4"
"1111665","2"
"1111673","1"
"1111682","1.41421"
"1111729","3"
"1111754","5.09902"
"1111860","3.4641"
"1111920","3.87298"
"1112016","2"
"1112027","1"
"111216","2.82843"
"1112190","2.64575"
"1112354","3.4641"
"1112479","1.41421"
"1112659","2.23607"
"1112707","1"
"1112735","1"
"1112818","3.31662"
"1112923","1"
"1112960","2.23607"
"1112990","2.23607"
"1113082","3.31662"
"1113102","2.82843"
"1113132","1.41421"
"1113195","5.47723"
"1113256","4.79583"
"1113524","4.69042"
"1113612","4.69042"
"1113641","1"
"1113750","2"
"1113821","1.41421"
"1113875","3.16228"
"1113993","1"
"1114032","3.74166"
"1114185","1.41421"
"1114249","2.44949"
"1114324","2"
"1114365","3.60555"
"1114462","2.44949"
"1114483","4"
"1114485","6.16441"
"1114495","5.2915"
"1114694","1"
"1114731","3.4641"
"1114761",NULL
"111479","1.41421"
"1114873","1.41421"
"1115148","3.74166"
"111523","2"
"1115240","2.64575"
"1115287","3.31662"
"1115346","3.60555"
"1115379","1"
"1115445","2.23607"
"1115476","1.41421"
"1115624","2.23607"
"1115636","1"
"1115693","3.16228"
"1115699","2.82843"
"1115737","2.23607"
"1115770","2"
"1115833","2.23607"
"111602","3.16228"
"11161","2"
"1116368","1.41421"
"1116498","1.73205"
"1116537","1"
"1116570","5"
"1116608","2"
"1116687","3.60555"
"1116738","3"
"1116780","1"
"1116791","1"
"1116827","1.41421"
"1116882","4.89898"
"1116977","3.4641"
"1117055","3.74166"
"1117111","5"
"1117253","1"
"1117307","4.12311"
"1117349","2.23607"
"1117377","2"
"1117502","1.41421"
"111754","3.31662"
"1117554","4.69042"
"1117626","4.58258"
"1117654","3.87298"
"1117663","1.73205"
"1117719","3.16228"
"1117844","3.74166"
"1117847","2.82843"
"1117890","2.23607"
"111798","3.87298"
"1118090",NULL
"1118194","5.65685"
"1118294","3"
"111836","2"
"1118453","4.24264"
"1118485","2"
"1118810","2.44949"
"1118823","1"
"1118870","7.2111"
"1119127","3.87298"
"1119261","1"
"1119263","4"
"1119265","7.74597"
"1119298",NULL
"1119301","3"
"1119336","2.64575"
"1119405","2.64575"
"1119584","2.44949"
"1119788","2.23607"
"1119884","3.16228"
"1119924","3.4641"
"1119951","1.73205"
"1119970","2.23607"
"1119976","7.2111"
"1120039","1"
"1120222","1.41421"
"1120260","2"
"1120300","1"
"1120372","2.44949"
"1120476","2.64575"
"1120544","8.42615"
"1120701","3"
"1120702","4.12311"
"1120704","3.74166"
"1120858","5.47723"
"1120994","2.23607"
"1121069","2.64575"
"1121344","1.73205"
"1121598","3"
"11216","2.44949"
"112163","3.31662"
"1121677","2.82843"
"1121701","1"
"1121716","2.23607"
"1121768","1.73205"
"1121809","6.08276"
"112182","1"
"1121845","5.47723"
"1121851","3.60555"
"1122066","1"
"112209","1"
"1122137","1.41421"
"1122221","2"
"1122326","7.48331"
"1122360","4.12311"
"1122361","5"
"1122408","2"
"1122418","3.31662"
"1122434",NULL
"1122491","1"
"1122498","3.31662"
"1122505","1"
"1122543","2.23607"
"1122613","4.58258"
"112296","1.41421"
"1122981","1.41421"
"1123082","2.44949"
"1123103","3"
"1123144","1"
"1123222","1"
"1123262","1.73205"
"1123283","6.16441"
"1123355","3.60555"
"1123400","1.41421"
"1123495","2.44949"
"1123572","3"
"1123623","4.79583"
"112368","1"
"112371","1"
"1123718","1.41421"
"1123821","1.73205"
"1123824","5.47723"
"1124070",NULL
"1124077","1"
"1124095","8.18535"
"1124122","1"
"112421","1.41421"
"1124295","1.41421"
"1124571","1"
"1124641","2"
"1124771","2.82843"
"1124791","1.41421"
"1124860","1.41421"
"1125027","2.44949"
"1125049","5.19615"
"1125100","3.16228"
"1125325","1.41421"
"1125427","4.24264"
"1125565","1.41421"
"1125601","5.91608"
"1125668","2.82843"
"1125763","2.23607"
"112591","3.4641"
"1125912","9"
"1125948","2.64575"
"1126043","2.23607"
"1126082","1"
"112613","2"
"1126199","5.2915"
"1126230","1.41421"
"1126389","2"
"1126463","3.87298"
"1126787","2.82843"
"1126794","1"
"1126807","8.06226"
"1126848","3"
"1127013","1.73205"
"1127062","4.12311"
"1127072","1"
"1127089","2.23607"
"1127108","1.41421"
"1127176","2.82843"
"1127278","8.544"
"1127290","1.73205"
"1127304","2.64575"
"1127307","2.44949"
"1127401","3.4641"
"1127439","1.41421"
"1127569","2.64575"
"1127580","4.12311"
"112770","5.91608"
"112774","3.16228"
"1127748","1.41421"
"1127749","1.73205"
"1127852","7"
"1127864","3.74166"
"1127980","2.64575"
"1128183",NULL
"1128265","2.23607"
"1128331","2"
"112842","3.74166"
"112850","4.24264"
"1128506","3.16228"
"1128729","2"
"1128765","3"
"1128852","1"
"1128997","1.41421"
"1129023","2.64575"
"1129088","2"
"1129109","2.44949"
"1129155","3.87298"
"1129172","1.41421"
"1129342",NULL
"1129477","2.44949"
"1129521","3.60555"
"1129600","3.74166"
"112961","2"
"1129616","1"
"1129699","3"
"1129717","13"
"1129756","7.93725"
"1129831","5.74456"
"1129848","4.12311"
"1129862","2.64575"
"1129955","1.41421"
"1129983","1.41421"
"1130296","3"
"1130349","3.60555"
"113040","1"
"1130418","3.60555"
"1130431","3"
"1130479","3.60555"
"1130487","1"
"1130504","3.31662"
"1130589","1.73205"
"1130631","1"
"1130640","6.16441"
"1130772","1"
"1130789","7.74597"
"1130814","2.64575"
"1130906","1.41421"
"1131023","1.41421"
"1131209","1"
"1131222","1.73205"
"1131423",NULL
"1131472","5.56776"
"1131537","2"
"1131558","3"
"1131572","7.81025"
"1131652","8.42615"
"1131674","3.31662"
"1131744","2"
"1131807","1.41421"
"1131832","5"
"1132198","2.23607"
"1132263","4.79583"
"1132382","4.3589"
"1132426","2.44949"
"1132448","7.28011"
"1132481","1"
"1132491","3.31662"
"1132521","1"
"1132528","1.73205"
"113256","3.60555"
"1132604","3.87298"
"1132609","1.41421"
"1132614","1.41421"
"1132626","1"
"1132705","1.41421"
"1132726",NULL
"1132747","2"
"1132830","1.41421"
"1132855","2"
"1132888","3.31662"
"1132937","1"
"1132950","1.73205"
"1132988","1"
"1133008","1"
"113303","3.60555"
"1133216","1"
"1133233","3.74166"
"1133260","4.24264"
"1133264","2.82843"
"1133345","1"
"1133347","2"
"1133492","1"
"1133512","1"
"1133539","1.41421"
"1133820","5.56776"
"1133932","1.41421"
"1133955","4.12311"
"1133981","4.79583"
"1134028","2.44949"
"1134047","1.41421"
"113405","1"
"1134338","1.41421"
"1134358","2"
"1134492","2.44949"
"1134577","5.38516"
"1134609","1.73205"
"1134948","2.23607"
"1135014","3.4641"
"113510","4.79583"
"1135120","5.38516"
"1135379","3"
"1135387","4.69042"
"1135634","5.09902"
"1135646","2.23607"
"1135655","2.82843"
"1135690","7.87401"
"1135779","2.23607"
"1135839","3.31662"
"1135873","1"
"1135879","3"
"1135911","1"
"1135967","1.41421"
"1135998","2.64575"
"1136015","1"
"1136065","1.41421"
"1136108","1.73205"
"1136291","4.3589"
"1136439","1"
"1136532","4"
"1136619","1.73205"
"113664","4.12311"
"1136723","4.24264"
"1136730","1"
"1136807","1.73205"
"1136850","1.73205"
"1136991","1"
"1137005","2.23607"
"1137394","4.24264"
"1137429","5.09902"
"113744","2"
"11375","2.82843"
"1137563","2.82843"
"1137660","2.23607"
"1137681","2.64575"
"1137684","3.16228"
"1137687","2"
"1137734","1.73205"
"113784","4.79583"
"1137850","3.16228"
"1137998","3.31662"
"11380","2"
"1138132","2"
"1138149","1.73205"
"1138179","1.41421"
"113819","2"
"1138278","2"
"1138301","1"
"1138355","3.4641"
"1138404","1.41421"
"1138432","4.47214"
"1138524","3.16228"
"1138527","1"
"1138611","3.87298"
"113866","1.41421"
"1138699","2.23607"
"1138828","6.48074"
"1138844","1.73205"
"1138864","3.16228"
"1138882","1"
"1138926","4.12311"
"1138951","3.16228"
"113896","2.23607"
"1139070","1"
"1139163","9.16515"
"1139237","1.73205"
"113942","4.69042"
"1139441","5.09902"
"1139505","3.4641"
"1139620","7.74597"
"1139635","2.23607"
"113975","4.58258"
"1140007","3.16228"
"1140019","1"
"1140034","1.73205"
"1140043","1.73205"
"1140080","1"
"114011","3"
"1140128","1.41421"
"1140156","4.89898"
"1140234","7.81025"
"1140261","4.12311"
"1140492","9.8995"
"1140538","3"
"1140639","2.23607"
"1140907","1"
"1140952","2"
"1140985","1.41421"
"1141062","1"
"1141264","1"
"1141271","2"
"1141406","3"
"1141435","2"
"1141512","2.44949"
"1141632","1.73205"
"1141704","1.41421"
"114183","1.73205"
"1141848","1.41421"
"1141852","8.3666"
"1141879","6.48074"
"1141896","2.44949"
"1141991","3.74166"
"1142010","5"
"1142044","5.09902"
"1142085","1"
"1142101","1"
"1142155","1"
"1142176","4.58258"
"1142217","4"
"1142294","3.31662"
"11423",NULL
"1142522","3.87298"
"1142758","1"
"114282","1"
"1142917","3.31662"
"1143087","1.73205"
"1143142","2.64575"
"1143156","3.16228"
"1143176","2.82843"
"1143399","1.41421"
"1143514","1"
"11436","3.16228"
"1143628","1.41421"
"1143849","1.41421"
"1143866","1.41421"
"1144034","1.73205"
"1144041","4.69042"
"1144073","3.4641"
"1144183","4.79583"
"1144188","4.12311"
"1144207","2.44949"
"1144224","1.41421"
"1144262","2.82843"
"1144282","4.79583"
"1144302","3.31662"
"114453","2"
"1144550","3"
"1144612","4.58258"
"1144684","3"
"1144770","2.23607"
"1144774","2"
"114478","6.55744"
"1144792","1.41421"
"1144809","1"
"1144903","5.91608"
"114492","3.4641"
"1144943","4"
"1145057","2.82843"
"114513","7.48331"
"1145192","1"
"1145220","1.73205"
"1145227","10.7703"
"1145241","1"
"1145262","1"
"1145399","3.31662"
"1145423",NULL
"1145578","2.82843"
"114570","4.47214"
"1145790","2.82843"
"1145823","1.73205"
"1145871","1.41421"
"1145872","1.41421"
"1145993","2.64575"
"1146002","2.64575"
"1146015","2.82843"
"1146086","2.23607"
"1146169","3.60555"
"1146188","1.73205"
"1146207","1"
"1146209","1.41421"
"1146338","2.44949"
"1146408","1"
"1146448","1.41421"
"1146654","3.4641"
"1146907","1.41421"
"1147036","3.4641"
"1147066",NULL
"1147096","6.245"
"1147109","5.91608"
"114718","2.44949"
"1147339","1.41421"
"1147362","2"
"1147426","4"
"1147463","4.12311"
"1147634","3.16228"
"114764","1"
"1147943","8.66025"
"1148039","2.82843"
"1148050","2"
"1148060","5.56776"
"1148122","2.64575"
"1148140","2.44949"
"1148244","5.09902"
"1148430",NULL
"1148673","2"
"1148841","1"
"1148856","1.73205"
"1148873","3.16228"
"1148886","1"
"1148996","2.64575"
"1149043","4.3589"
"1149085","2"
"1149181","1"
"1149231","3"
"1149327","1.73205"
"1149446","2.44949"
"1149571","3.87298"
"1149657","2.64575"
"1149765",NULL
"1150185","5.38516"
"1150333","2.44949"
"1150334","5.2915"
"1150347","2.64575"
"1150473","8.544"
"1150482","3.60555"
"1150563","4.47214"
"1150676","2.82843"
"1150772","5"
"1150788","5.19615"
"1150815","3.16228"
"1150853","1.41421"
"1150879","2.44949"
"1150984","1.73205"
"1151066","1.41421"
"1151163","1.41421"
"1151220","3.4641"
"1151342","2.44949"
"1151444","3.16228"
"1151647","2"
"1151728","3"
"1151789","5.65685"
"1151929","1.73205"
"1152249","2.44949"
"1152269","4.47214"
"1152388","1.73205"
"1152411","1.41421"
"1152419","3.16228"
"1152433","1.41421"
"1152495","4.24264"
"1152507","3.74166"
"1152519",NULL
"1152561","4"
"1152719","1"
"1152770","3.4641"
"1152874",NULL
"1152897","1.73205"
"1152936","1"
"1153015","1.41421"
"1153054","3.74166"
"1153076","2.82843"
"1153122","3.4641"
"1153207","1"
"1153300","4.3589"
"115337","2.23607"
"1153408","7"
"115344","4.79583"
"1153450","1"
"1153619","1.73205"
"1153645","2"
"1153738","8.30662"
"1153782","2.64575"
"1153838","2.23607"
"1153883","1.41421"
"1153887","5.65685"
"115389",NULL
"1153896","7.34847"
"1153924","1"
"1153944","1"
"1154050",NULL
"1154051","1"
"1154092","1.73205"
"1154203","1.73205"
"1154210","3"
"1154337","2"
"1154388","2.44949"
"1154456","4.47214"
"1154489","1.73205"
"1154623","3.74166"
"1154681","1"
"1154715","2"
"1154827","1"
"1154846","5.38516"
"1154859","2"
"1154969","4.24264"
"1155052","2"
"1155088","4"
"1155091","1.73205"
"1155273","4.58258"
"1155333",NULL
"1155480","1.73205"
"1155523",NULL
"1155605","3.16228"
"1155648","2.23607"
"1155673","10.7238"
"115568","2"
"1155707","1"
"1155871","1"
"1155950","5.65685"
"115604","1.73205"
"1156155","1"
"1156158","3.16228"
"1156234","1"
"1156312","1"
"1156390","2.44949"
"115642","5"
"1156469","7.2111"
"1156491","1"
"1156496","2.82843"
"1156595","1"
"115660","1.41421"
"115663","1"
"1156700","7.14143"
"1156705","2.64575"
"1156879","1.73205"
"1156941","1"
"115701","4.12311"
"1157049","1"
"1157123","2"
"1157134","2"
"115718","2.23607"
"1157202","2.82843"
"1157625","2.64575"
"1157691","1.41421"
"115773","1.41421"
"115774","3.16228"
"1157792","2.23607"
"1157800","2.23607"
"1157813","3.4641"
"1157861","1.73205"
"1157892","1"
"115791","4"
"1157987","1.41421"
"1158124","2.23607"
"1158312","3.31662"
"1158348","3.74166"
"1158382","2"
"1158460","1.41421"
"1158515","1"
"115856","2.44949"
"1158664","1.41421"
"1158749","2.64575"
"115891","2.23607"
"1158988","1"
"1158999","3.16228"
"1159109","6.40312"
"1159211","3.4641"
"1159305","2.44949"
"1159314","1"
"1159396","1.73205"
"1159415","2.44949"
"115954","1"
"1159832","1.73205"
"115986","2.23607"
"1159902","5.65685"
"1160523","1"
"1160530","3.31662"
"1160693","4"
"1160729","3.60555"
"116084","1.73205"
"1160849","8.3666"
"1160895","3.60555"
"1160991","2"
"1161009","4.79583"
"1161158","1.41421"
"116119","3.74166"
"1161213","3.60555"
"1161295","2.23607"
"1161358","4.24264"
"1161385","2.23607"
"1161430","3"
"1161680","3.4641"
"1161754","1"
"1161857","3.60555"
"1161966","8.7178"
"1161981","1.41421"
"1162058","2.82843"
"1162069","6.16441"
"116228","5"
"1162360","1"
"1162390","4.47214"
"1162407","1.73205"
"1162477","1"
"116251","5.2915"
"1162529","2.23607"
"1162560","3.31662"
"1162610","3.87298"
"1162615","3.31662"
"1162635","2"
"1162644","3"
"1162766","1.41421"
"1162783","2.64575"
"116283","1"
"1162841","1"
"1162886","1"
"1163034","2.23607"
"1163133","3.16228"
"1163144","1"
"1163255","2"
"1163256","2.64575"
"116326","2.23607"
"1163271","1.41421"
"1163314","1"
"1163494",NULL
"1163594","2"
"1163672","1.41421"
"1163758",NULL
"116376","2.44949"
"1163802","1"
"1163897","4.47214"
"1163943","1"
"1164003","2.23607"
"1164099","4.89898"
"1164223","2"
"1164244","1"
"1164259","5.2915"
"1164306","1"
"1164308","8.88819"
"1164329","3.16228"
"1164378","1.41421"
"1164413","6.245"
"1164432","3.4641"
"1164500","1"
"1164555","1.41421"
"1164585","4"
"1164595",NULL
"1164603","4.24264"
"1164611","3.31662"
"1164670","2"
"1164681","2.64575"
"1164685","2.64575"
"1164826","6.16441"
"1164855","4.12311"
"1164881","3.4641"
"1164912","3.74166"
"1164931","4"
"1164984","2.23607"
"1165033","1.41421"
"1165115","2"
"1165118","3.4641"
"1165157","2.82843"
"1165198","1"
"1165346","1"
"1165469","1.41421"
"1165559","2"
"116563","2"
"1165756","1.73205"
"1165855","3.87298"
"1165874","2.64575"
"1165917","1"
"1166011","2.64575"
"1166015","1.73205"
"1166068","5.2915"
"1166207","5.47723"
"1166215","1"
"1166542","2"
"116670","2.44949"
"1166822","3"
"1166937","2.44949"
"1166974","1"
"1166994","2.82843"
"1167048","2"
"1167057","3.16228"
"1167106","3"
"1167227","1.41421"
"1167353","2"
"1167414","1"
"1167605","1"
"1167626","1"
"1167686","3.74166"
"116771","2.23607"
"1167790","1.73205"
"116821","1"
"116847","1.73205"
"1168622","1"
"116871","4.12311"
"116872","3.4641"
"1168848","3.4641"
"1168970","1.41421"
"1169139","3.74166"
"1169191","3.60555"
"1169276","7.14143"
"116939","1"
"1169469",NULL
"1169854","3.4641"
"1170032","3"
"1170037","1"
"1170108","4.69042"
"1170117","1.41421"
"1170463","1"
"1170497","1.73205"
"1170601","6.48074"
"1170771","3.31662"
"1170790","1.41421"
"1170844","1.73205"
"117095","6.78233"
"1171163","3.74166"
"1171173","4.89898"
"1171307","1"
"1171425","4.69042"
"1171493","2.44949"
"1171860","3.4641"
"117199","1.41421"
"1172033","4"
"1172061","3"
"1172461",NULL
"1172671","2.23607"
"1172779","2.82843"
"1172813","2"
"1172839","1.41421"
"1172843","1.73205"
"1172844","1.73205"
"1172996","14.4914"
"1173020","5.2915"
"117307","2"
"1173088","1.73205"
"1173124","1"
"1173317","2"
"117348","3.31662"
"1173483","2.23607"
"1173541","9.43398"
"1173545","1.41421"
"117355","4.24264"
"1173585","5"
"1173760","3.16228"
"1173774","6.40312"
"1173890","2.44949"
"1173893","2.44949"
"117395","2"
"1173968","1"
"1174038","1.73205"
"1174052","5.38516"
"117408","2"
"1174146","2.64575"
"1174549","1.41421"
"1174647","4.69042"
"1174721","3.4641"
"1174736","4.3589"
"1174783","1.41421"
"1174829","1.73205"
"1174889","1.41421"
"1175011","2.64575"
"1175017","2.64575"
"1175063","4.12311"
"1175069","3.60555"
"1175095","1"
"1175121","1"
"1175172","3.16228"
"1175238","3.60555"
"1175244","4.3589"
"1175264","2"
"1175379","6.32456"
"1175408","1"
"1175418","2.44949"
"1175549","4.3589"
"1175566","2"
"1175606","1"
"117574","1"
"117584","4.58258"
"1175912","1.41421"
"1176007","4"
"1176087","1.41421"
"1176159","2.23607"
"11762","3"
"1176382",NULL
"1176424","3.31662"
"117652","1.41421"
"1176679","5.56776"
"1176710","3.60555"
"1176753","1.41421"
"1176776","1.41421"
"1176826","1.73205"
"1176866","2.23607"
"1177082",NULL
"1177115","2.44949"
"1177164","1"
"1177315","1"
"1177391",NULL
"1177652","3.4641"
"1177665","2.64575"
"1177889","3.74166"
"1177946","7.14143"
"1177964","2.44949"
"1178007","1"
"1178096","1.41421"
"1178201","1"
"1178238","5"
"1178279","1"
"1178329","2"
"1178499","3.31662"
"1178554","2.23607"
"1178612","5.74456"
"1178671","3.60555"
"1178808","1"
"1178813","4"
"1178823","1"
"1178828","1"
"1178944","3"
"1179018","2.82843"
"1179034","5.91608"
"1179042","8.42615"
"1179081","3.74166"
"1179184","1"
"1179192","1.73205"
"1179206","1.73205"
"1179306","2"
"1179381","1.73205"
"1179506","2.23607"
"1179518","1"
"117952","2"
"1179582","2.44949"
"1179657","1"
"1179760","3.16228"
"1179822","5.56776"
"1179836","2.44949"
"1179859","1"
"1179879","1.41421"
"1179947","3.16228"
"1179973","4"
"1180","6.245"
"1180022","4.24264"
"118016","1"
"1180167","4.89898"
"1180204","3.4641"
"1180323","5.65685"
"1180344","1.41421"
"1180384","2"
"1180415","4.12311"
"11805","4.24264"
"1180529","2"
"1180533","4"
"1180569","4.79583"
"1180599","6.16441"
"1180604","2.23607"
"1180784","1"
"1180789","2.23607"
"1180881","2"
"1181090","4.58258"
"1181100","5.74456"
"1181148","4.24264"
"118118","3.60555"
"1181192","4.12311"
"1181381","14.8997"
"1181455","1"
"1181499","3.4641"
"1181663","4"
